0.0044444,1.1603
0.0044671,1.1603
0.0044898,1.1603
0.0045125,1.1603
0.0045351,1.1603
0.0045578,1.1603
0.0045805,1.1603
0.0046032,1.1603
0.0046259,1.1603
0.0046485,1.1603
0.0046712,1.1603
0.0046939,1.1603
0.0047166,1.1603
0.0047392,1.1603
0.0047619,1.1603
0.0047846,1.1603
0.0048073,1.1603
0.0048299,1.1603
0.0048526,1.1603
0.0048753,1.1603
0.004898,1.1603
0.0049206,1.1603
0.0049433,1.1603
0.004966,1.1603
0.0049887,1.1603
0.0050113,1.1603
0.005034,1.1603
0.0050567,1.1603
0.0050794,1.1603
0.005102,1.1603
0.0051247,1.1603
0.0051474,1.1603
0.0051701,1.1603
0.0051927,1.1603
0.0052154,1.1603
0.0052381,1.1603
0.0052608,1.1603
0.0052834,1.1603
0.0053061,1.1603
0.0053288,1.1603
0.0053515,1.1603
0.0053741,1.1603
0.0053968,1.1603
0.0054195,1.1603
0.0054422,1.1603
0.0054649,1.1603
0.0054875,1.1603
0.0055102,1.1603
0.0055329,1.1603
0.0055556,1.1603
0.0055782,1.1603
0.0056009,1.1603
0.0056236,1.1603
0.0056463,1.1603
0.0056689,1.1603
0.0056916,1.1603
0.0057143,1.1603
0.005737,1.1603
0.0057596,1.1603
0.0057823,1.1603
0.005805,1.1603
0.0058277,1.1603
0.0058503,1.1603
0.005873,1.1603
0.0058957,1.1603
0.0059184,1.1603
0.005941,1.1603
0.0059637,1.1603
0.0059864,1.1603
0.0060091,1.1603
0.0060317,1.1603
0.0060544,1.1603
0.0060771,1.1603
0.0060998,1.1603
0.0061224,1.1603
0.0061451,1.1603
0.0061678,1.1603
0.0061905,1.1603
0.0062132,1.1603
0.0062358,1.1603
0.0062585,1.1603
0.0062812,1.1603
0.0063039,1.1603
0.0063265,1.1603
0.0063492,1.1603
0.0063719,1.1603
0.0063946,1.1603
0.0064172,1.1603
0.0064399,1.1603
0.0064626,1.1603
0.0064853,1.1603
0.0065079,1.1603
0.0065306,1.1603
0.0065533,1.1603
0.006576,1.1603
0.0065986,1.1603
0.0066213,1.1603
0.006644,1.1603
0.0066667,1.1603
0.0066893,1.1603
0.006712,1.1603
0.0067347,1.1603
0.0067574,1.1603
0.00678,1.1603
0.0068027,1.1603
0.0068254,1.1603
0.0068481,1.1603
0.0068707,1.1603
0.0068934,1.1603
0.0069161,1.1603
0.0069388,1.1603
0.0069615,1.1603
0.0069841,1.1603
0.0070068,1.1603
0.0070295,1.1603
0.0070522,1.1603
0.0070748,1.1603
0.0070975,1.1603
0.0071202,1.1603
0.0071429,1.1603
0.0071655,1.1603
0.0071882,1.1603
0.0072109,1.1603
0.0072336,1.1603
0.0072562,1.1603
0.0072789,1.1603
0.0073016,1.1603
0.0073243,1.1603
0.0073469,1.1603
0.0073696,1.1603
0.0073923,1.1603
0.007415,1.1603
0.0074376,1.1603
0.0074603,1.1603
0.007483,1.1603
0.0075057,1.1603
0.0075283,1.1603
0.007551,1.1603
0.0075737,1.1603
0.0075964,1.1603
0.007619,1.1603
0.0076417,1.1603
0.0076644,1.1603
0.0076871,1.1603
0.0077098,1.1603
0.0077324,1.1603
0.0077551,1.1603
0.0077778,1.1603
0.0078005,1.1603
0.0078231,1.1603
0.0078458,1.1603
0.0078685,1.1603
0.0078912,1.1603
0.0079138,1.1603
0.0079365,1.1603
0.0079592,1.1603
0.0079819,1.1603
0.0080045,1.1603
0.0080272,1.1603
0.0080499,1.1603
0.0080726,1.1603
0.0080952,1.1603
0.0081179,1.1603
0.0081406,1.1603
0.0081633,1.1603
0.0081859,1.1603
0.0082086,1.1603
0.0082313,1.1603
0.008254,1.1603
0.0082766,1.1603
0.0082993,1.1603
0.008322,1.1603
0.0083447,1.1603
0.0083673,1.1603
0.00839,1.1603
0.0084127,1.1603
0.0084354,1.1603
0.008458,1.1603
0.0084807,1.1603
0.0085034,1.1603
0.0085261,1.1603
0.0085488,1.1603
0.0085714,1.1603
0.0085941,1.1603
0.0086168,1.1603
0.0086395,1.1603
0.0086621,1.1603
0.0086848,1.1603
0.0087075,1.1603
0.0087302,1.1603
0.0087528,1.1603
0.0087755,1.1603
0.0087982,1.1603
0.0088209,1.1603
0.0088435,1.1603
0.0088662,1.1603
0.0088889,1.1603
0.0089116,1.1603
0.0089342,1.1603
0.0089569,1.1603
0.0089796,1.1603
0.0090023,1.1603
0.0090249,1.1603
0.0090476,1.1603
0.0090703,1.1603
0.009093,1.1603
0.0091156,1.1603
0.0091383,1.1603
0.009161,1.1603
0.0091837,1.1603
0.0092063,1.1603
0.009229,1.1603
0.0092517,1.1603
0.0092744,1.1603
0.0092971,1.1603
0.0093197,1.1603
0.0093424,1.1603
0.0093651,1.1603
0.0093878,1.1603
0.0094104,1.1603
0.0094331,1.1603
0.0094558,1.1603
0.0094785,1.1603
0.0095011,1.1603
0.0095238,1.1603
0.0095465,1.1603
0.0095692,1.1603
0.0095918,1.1603
0.0096145,1.1603
0.0096372,1.1603
0.0096599,1.1603
0.0096825,1.1603
0.0097052,1.1603
0.0097279,1.1603
0.0097506,1.1603
0.0097732,1.1603
0.0097959,1.1603
0.0098186,1.1603
0.0098413,1.1603
0.0098639,1.1603
0.0098866,1.1603
0.0099093,1.1603
0.009932,1.1603
0.0099546,1.1603
0.0099773,1.1603
0.01,1.1603
0.010023,1.1603
0.010045,1.1603
0.010068,1.1603
0.010091,1.1603
0.010113,1.1603
0.010136,1.1603
0.010159,1.1603
0.010181,1.1603
0.010204,1.1603
0.010227,1.1603
0.010249,1.1603
0.010272,1.1603
0.010295,1.1603
0.010317,1.1603
0.01034,1.1603
0.010363,1.1603
0.010385,1.1603
0.010408,1.1603
0.010431,1.1603
0.010454,1.1603
0.010476,1.1603
0.010499,1.1603
0.010522,1.1603
0.010544,1.1603
0.010567,1.1603
0.01059,1.1603
0.010612,1.1603
0.010635,1.1603
0.010658,1.1603
0.01068,1.1603
0.010703,1.1603
0.010726,1.1603
0.010748,1.1603
0.010771,1.1603
0.010794,1.1603
0.010816,1.1603
0.010839,1.1603
0.010862,1.1603
0.010884,1.1603
0.010907,1.1603
0.01093,1.1603
0.010952,1.1603
0.010975,1.1603
0.010998,1.1603
0.01102,1.1603
0.011043,1.1603
0.011066,1.1603
0.011088,1.1603
0.011111,1.1603
0.011134,1.1603
0.011156,1.1603
0.011179,1.1603
0.011202,1.1603
0.011224,1.1603
0.011247,1.1603
0.01127,1.1603
0.011293,1.1603
0.011315,1.1603
0.011338,1.1603
0.011361,1.1603
0.011383,1.1603
0.011406,1.1603
0.011429,1.1603
0.011451,1.1603
0.011474,1.1603
0.011497,1.1603
0.011519,1.1603
0.011542,1.1603
0.011565,1.1603
0.011587,1.1603
